Id,Status,Claster,AverageCorrectness,ReviewLen,ReviewLenPerVotes,NumOfVotes,NumOfComments
53992,abandoned,NotConsensus,0.711830,32.2658101852,2.30470072751,14,32
53996,merged,AllCorrect,0.752841,2.41686342593,0.268540380658,9,17
53997,merged,NotConsensus,0.690923,30.8446527778,2.57038773148,12,38
53998,merged,AllInCorrect,0.783410,2.99322916667,2.99322916667,1,7
53999,merged,AllCorrect,0.666667,0.320335648148,0.320335648148,1,2
54002,merged,NotConsensus,0.673848,31.1032407407,2.07354938272,15,16
54007,abandoned,AllCorrect,0.742130,178.345706019,89.1728530093,2,22
54012,merged,AllCorrect,0.310640,25.9327662037,12.9663831019,2,13
54013,abandoned,AllCorrect,0.832046,2.46740740741,2.46740740741,1,2
54014,abandoned,AllCorrect,0.832370,2.45350694444,2.45350694444,1,0
54015,merged,AllCorrect,0.310621,2.46877314815,1.23438657407,2,3
54016,merged,AllCorrect,0.310664,2.07503472222,1.03751736111,2,3
54021,merged,AllCorrect,0.680772,24.617650463,4.10294174383,6,5
54022,abandoned,NotConsensus,0.404560,0.573101851852,0.286550925926,2,2
54023,abandoned,AllCorrect,0.750014,0.867280092593,0.433640046296,2,1
54024,merged,NotConsensus,0.675620,31.5246412037,2.86587647306,11,19
54025,merged,AllCorrect,0.525601,15.4441898148,3.8610474537,4,3
54026,merged,AllCorrect,0.542730,1.2624537037,0.315613425926,4,7
54027,merged,NotConsensus,0.709796,4.9294212963,0.616177662037,8,7
54030,merged,AllInCorrect,0.757360,183.235358796,61.0784529321,3,42
54032,abandoned,NotConsensus,0.550804,10.4512037037,2.09024074074,5,8
54034,merged,NotConsensus,0.631657,2.18054398148,0.198231271044,11,13
54035,merged,AllCorrect,0.555556,0.139328703704,0.139328703704,1,1
54043,merged,AllCorrect,0.485007,0.981967592593,0.327322530864,3,4
54044,merged,AllCorrect,0.471935,22.9144328704,1.3479078159,17,17
54046,merged,AllCorrect,0.762857,0.853020833333,0.853020833333,1,2
54048,abandoned,NotConsensus,0.655919,19.4137037037,6.4712345679,3,10
54050,merged,AllCorrect,0.747910,172.588784722,17.2588784722,10,19
54051,merged,NotConsensus,0.540968,3.59611111111,1.79805555556,2,4
54052,abandoned,AllCorrect,0.804823,0.566724537037,0.566724537037,1,1
54053,abandoned,AllCorrect,0.649526,1.21701388889,0.608506944444,2,0
54054,merged,AllCorrect,0.467749,16.2066550926,1.80073945473,9,11
54056,merged,NotConsensus,0.606671,75.8353935185,18.9588483796,4,5
54057,merged,AllCorrect,0.666667,3.11121527778,3.11121527778,1,1
54058,merged,NotConsensus,0.399077,72.6565162037,7.26565162037,10,12
54059,merged,AllCorrect,0.692308,3.08883101852,3.08883101852,1,2
54060,merged,AllCorrect,0.714286,3.08163194444,3.08163194444,1,2
54061,abandoned,AllCorrect,0.781977,23.0001851852,23.0001851852,1,0
54062,merged,NotConsensus,0.583468,0.704074074074,0.234691358025,3,3
54063,merged,AllCorrect,0.582423,0.704155092593,0.0880193865741,8,4
54064,abandoned,NotConsensus,0.602597,1.13603009259,0.568015046296,2,3
54065,abandoned,AllCorrect,0.710445,1.66107638889,0.332215277778,5,11
54067,merged,AllCorrect,0.000000,1.55019675926,1.55019675926,1,2
54068,merged,NotConsensus,0.570954,24.8748611111,0.731613562092,34,70
54069,merged,AllCorrect,0.704918,0.255902777778,0.0853009259259,3,6
54071,merged,NotConsensus,0.730008,0.976365740741,0.244091435185,4,9
54072,abandoned,NotConsensus,0.709913,28.8998958333,4.12855654762,7,8
54073,abandoned,NotConsensus,0.601409,46.8955208333,3.34968005952,14,18
54074,abandoned,AllCorrect,0.585127,155.854907407,31.1709814815,5,19
54075,merged,AllCorrect,0.709677,0.239710648148,0.119855324074,2,5
54076,merged,AllCorrect,0.650561,1.25684027778,0.628420138889,2,2
54077,merged,AllCorrect,0.714286,0.968391203704,0.968391203704,1,2
54078,merged,AllInCorrect,0.760870,7.27111111111,3.63555555556,2,10
54080,merged,NotConsensus,0.612410,3.64237268519,0.607062114198,6,11
54081,merged,AllCorrect,0.722159,0.54255787037,0.135639467593,4,5
54082,merged,AllCorrect,0.310447,23.7211111111,23.7211111111,1,7
54084,abandoned,AllCorrect,0.586873,0.34994212963,0.34994212963,1,3
54085,abandoned,NotConsensus,0.781824,28.3112152778,3.14569058642,9,11
54086,merged,AllCorrect,0.577563,2.63199074074,0.657997685185,4,5
54088,merged,NotConsensus,0.514998,24.6726157407,2.74140174897,9,8
54089,merged,AllCorrect,0.556375,24.900150463,12.4500752315,2,5
54093,merged,AllCorrect,0.518104,5.39050925926,5.39050925926,1,3
54094,merged,AllCorrect,0.207407,62.2530439815,10.3755073302,6,19
54095,merged,AllCorrect,0.616162,3.9465625,3.9465625,1,3
54096,merged,NotConsensus,0.490751,82.8236111111,2.3006558642,36,74
54097,merged,AllCorrect,0.758120,0.0848611111111,0.0212152777778,4,6
54098,merged,NotConsensus,0.708766,36.9669212963,3.36062920875,11,24
54099,merged,NotConsensus,0.773606,0.449212962963,0.0748688271605,6,4
54100,merged,AllCorrect,0.696450,36.9616435185,18.4808217593,2,5
54101,abandoned,AllCorrect,0.659574,7.78644675926,7.78644675926,1,3
54103,merged,AllCorrect,0.460854,2.50512731481,0.835042438272,3,3
54104,merged,AllInCorrect,0.525333,0.142627314815,0.142627314815,1,2
54106,merged,AllInCorrect,0.900000,1.86114583333,0.930572916667,2,10
54108,merged,AllCorrect,0.816327,1.48583333333,1.48583333333,1,6
54111,abandoned,AllCorrect,0.804970,7.73768518519,3.86884259259,2,2
54113,abandoned,AllCorrect,0.767442,58.7250231481,0,0,2
54115,merged,AllInCorrect,0.683073,0.13150462963,0.13150462963,1,3
54116,merged,AllCorrect,0.622488,0.398321759259,0.0796643518519,5,7
54117,merged,AllCorrect,0.649063,35.9370023148,4.49212528935,8,9
54118,merged,AllCorrect,0.580224,0.00185185185185,0.00185185185185,1,2
54119,merged,AllCorrect,0.485714,0.381157407407,0.381157407407,1,2
54120,merged,AllCorrect,0.564489,1.86314814815,0.37262962963,5,4
54121,merged,AllCorrect,0.719766,1.80579861111,0.300966435185,6,2
54122,merged,NotConsensus,0.692657,7.18017361111,0.897521701389,8,6
54125,merged,AllCorrect,0.469169,24.8297222222,4.96594444444,5,2
54126,merged,AllCorrect,0.310480,0.749212962963,0.749212962963,1,2
54127,merged,AllCorrect,0.516531,0.557650462963,0.278825231481,2,1
54128,merged,AllCorrect,0.629630,0.038900462963,0.038900462963,1,2
54129,merged,AllInCorrect,0.602871,3.10717592593,3.10717592593,1,13
54131,abandoned,AllCorrect,0.668237,16.0766203704,0,0,1
54132,merged,AllInCorrect,0.782819,1.16364583333,1.16364583333,1,3
54133,merged,AllInCorrect,0.782064,1.16020833333,1.16020833333,1,3
54134,abandoned,NotConsensus,0.675394,8.62200231481,1.72440046296,5,4
54135,merged,NotConsensus,0.456283,10.7563078704,0.977846170034,11,6
54136,merged,AllCorrect,0.607576,0.28912037037,0.144560185185,2,4
54137,abandoned,NotConsensus,0.696128,21.6041550926,2.40046167695,9,8
54139,merged,NotConsensus,0.622612,7.80280092593,3.90140046296,2,5
54140,merged,AllCorrect,0.155263,0.306956018519,0.153478009259,2,2
54141,merged,AllInCorrect,0.649573,1.13798611111,0.568993055556,2,17
54143,merged,NotConsensus,0.723516,10.3836458333,3.46121527778,3,10
54144,merged,AllCorrect,0.683607,1.28826388889,0.644131944444,2,2
54145,merged,AllCorrect,0.701493,35.5344328704,11.8448109568,3,4
54149,merged,AllCorrect,0.626804,21.4084953704,21.4084953704,1,1
54150,merged,NotConsensus,0.715250,2.13074074074,1.06537037037,2,3
54151,abandoned,NotConsensus,0.590640,35.5411921296,3.94902134774,9,7
54152,merged,NotConsensus,0.767679,24.6859953704,3.5265707672,7,13
54153,merged,AllCorrect,0.310527,1.90903935185,0.954519675926,2,7
54154,merged,AllCorrect,0.687500,2.08405092593,0.521012731481,4,10
54155,merged,NotConsensus,0.604168,24.6718634259,1.54199146412,16,57
54156,merged,AllCorrect,0.666667,2.81902777778,2.81902777778,1,4
54158,merged,AllCorrect,0.575856,15.2192476852,5.07308256173,3,5
54160,abandoned,AllCorrect,0.781940,0.629583333333,0.629583333333,1,10
54162,merged,AllCorrect,0.750000,0.0463773148148,0.0463773148148,1,1
54163,merged,AllCorrect,0.777778,0.161157407407,0.161157407407,1,3
54166,merged,NotConsensus,0.692958,15.4426273148,1.93032841435,8,20
54167,merged,NotConsensus,0.798867,13.0899768519,6.54498842593,2,5
54168,merged,NotConsensus,0.642628,1.70591435185,0.426478587963,4,6
54169,merged,NotConsensus,0.775023,2.96809027778,0.494681712963,6,15
54170,abandoned,NotConsensus,0.618498,115.65162037,23.1303240741,5,32
54171,merged,AllCorrect,0.511846,2.85736111111,0.571472222222,5,6
54172,merged,NotConsensus,0.586330,36.6005555556,1.83002777778,20,28
54173,merged,AllInCorrect,0.604762,14.9654513889,14.9654513889,1,0
54176,merged,AllCorrect,0.560606,1.86652777778,0.466631944444,4,6
54179,merged,NotConsensus,0.728223,3.90741898148,1.95370949074,2,12
54180,merged,AllCorrect,0.517124,0.280949074074,0.140474537037,2,1
54185,merged,AllCorrect,0.777778,0.00873842592593,0.00873842592593,1,1
54186,merged,AllCorrect,0.800000,0.00894675925926,0.00894675925926,1,1
54188,merged,AllCorrect,0.818182,0.00800925925926,0.00800925925926,1,1
54189,merged,AllCorrect,0.833333,0.00702546296296,0.00702546296296,1,1
54190,merged,NotConsensus,0.600128,1.30206018519,0.434020061728,3,6
54191,abandoned,NotConsensus,0.569169,2.00788194444,0.334646990741,6,8
54192,merged,AllCorrect,0.650000,1.67553240741,1.67553240741,1,4
54193,merged,AllCorrect,0.486947,27.8990277778,5.57980555556,5,4
54194,merged,AllCorrect,0.562500,0.768125,0.768125,1,3
54196,merged,NotConsensus,0.738092,29.7494560185,2.28841969373,13,31
54198,merged,NotConsensus,0.663972,29.1222569444,1.61790316358,18,99
54201,merged,AllCorrect,0.310390,1.71989583333,1.71989583333,1,3
54202,merged,NotConsensus,0.650877,40.1630208333,5.73757440476,7,45
54203,merged,AllCorrect,0.594403,1.05907407407,0.264768518519,4,4
54204,merged,NotConsensus,0.731237,2.84168981481,0.355211226852,8,14
54205,abandoned,NotConsensus,0.887553,13.7823611111,2.75647222222,5,6
54207,abandoned,NotConsensus,0.506265,0.799097222222,0.399548611111,2,0
54208,merged,NotConsensus,0.537298,30.9045833333,10.3015277778,3,36
54209,merged,NotConsensus,0.652861,13.0656018519,0.871040123457,15,19
54210,merged,NotConsensus,0.646120,24.7022337963,2.47022337963,10,29
54211,merged,AllInCorrect,0.765537,4.56141203704,4.56141203704,1,19
54212,merged,NotConsensus,0.462593,15.1438657407,1.89298321759,8,11
54213,merged,AllCorrect,0.782983,1.52065972222,1.52065972222,1,1
54214,merged,NotConsensus,0.462422,198.886909722,22.0985455247,9,28
54215,merged,NotConsensus,0.749613,37.6961805556,4.18846450617,9,32
54216,merged,AllCorrect,0.527080,23.9442361111,3.99070601852,6,20
54217,merged,NotConsensus,0.676944,8.80762731481,1.10095341435,8,27
54218,abandoned,NotConsensus,0.591019,65.3547569444,5.44622974537,12,54
54219,merged,NotConsensus,0.605338,3.7881712963,0.236760706019,16,15
54220,merged,NotConsensus,0.509240,120.88212963,24.1764259259,5,130
54221,merged,AllCorrect,0.580245,2.72731481481,1.36365740741,2,3
54222,merged,NotConsensus,0.544327,3.77111111111,0.471388888889,8,6
54223,merged,AllCorrect,0.538365,24.2100810185,3.02626012731,8,10
54224,merged,AllCorrect,0.675885,92.7870833333,92.7870833333,1,1
54225,merged,NotConsensus,0.668908,66.2097685185,66.2097685185,1,1
54226,merged,AllCorrect,0.693009,2.67596064815,2.67596064815,1,2
54227,abandoned,AllInCorrect,0.658537,1.60630787037,1.60630787037,1,0
54228,merged,NotConsensus,0.581461,28.0075115741,4.66791859568,6,19
54229,merged,NotConsensus,0.649156,26.8793518519,5.37587037037,5,24
54230,abandoned,AllCorrect,0.802759,8.04025462963,4.02012731481,2,1
54231,merged,AllCorrect,0.657143,1.75974537037,1.75974537037,1,2
54232,merged,NotConsensus,0.642390,34.9372916667,8.73432291667,4,10
54233,merged,AllCorrect,0.846154,0.0207986111111,0.0207986111111,1,5
54234,merged,NotConsensus,0.580136,28.2655555556,3.53319444444,8,12
54235,merged,NotConsensus,0.597450,0.476666666667,0.0794444444444,6,4
54236,merged,NotConsensus,0.317145,135.703252315,1.54208241267,88,186
54237,abandoned,NotConsensus,0.642825,24.8597569444,4.14329282407,6,8
54238,merged,AllInCorrect,0.821637,0.0456365740741,0.0456365740741,1,4
54239,abandoned,NotConsensus,0.692443,99.9721527778,24.9930381944,4,12
54240,merged,AllCorrect,0.310139,0.429837962963,0.214918981481,2,5
54241,abandoned,NotConsensus,0.727008,8.96856481481,0.996507201646,9,10
54242,merged,AllCorrect,0.505712,42.3211111111,8.46422222222,5,19
54243,abandoned,AllCorrect,0.803851,12.9575231481,6.47876157407,2,1
54245,abandoned,NotConsensus,0.645002,42.9472685185,3.06766203704,14,33
54246,merged,AllCorrect,0.310054,1.41987268519,0.709936342593,2,4
54249,merged,NotConsensus,0.649475,4.1071412037,0.373376473064,11,41
54250,abandoned,AllCorrect,0.621429,49.9301273148,24.9650636574,2,17
54251,merged,NotConsensus,0.748154,9.06577546296,4.53288773148,2,8
54252,merged,NotConsensus,0.670976,37.4888425926,2.20522603486,17,89
54255,abandoned,NotConsensus,0.701278,29.9197685185,14.9598842593,2,12
54259,merged,NotConsensus,0.442624,35.0027893519,5.83379822531,6,11
54260,abandoned,NotConsensus,0.795712,0.25787037037,0.0515740740741,5,11
54261,abandoned,NotConsensus,0.580350,93.9046296296,31.3015432099,3,5
54263,abandoned,NotConsensus,0.597327,56.8928935185,9.48214891975,6,23
54267,merged,NotConsensus,0.668874,1.28005787037,0.160007233796,8,8
54269,abandoned,AllInCorrect,0.497102,12.7331597222,6.36657986111,2,0
54270,merged,AllInCorrect,0.796875,1.06060185185,1.06060185185,1,7
54271,merged,NotConsensus,0.495753,0.767835648148,0.191958912037,4,9
54273,merged,NotConsensus,0.523794,23.7254398148,1.82503383191,13,18
54274,abandoned,NotConsensus,0.745334,7.8425462963,2.61418209877,3,2
54275,merged,NotConsensus,0.564020,26.0056944444,3.25071180556,8,33
54276,abandoned,AllCorrect,0.715425,98.8385532407,32.9461844136,3,12
54277,merged,NotConsensus,0.732681,17.5524537037,5.85081790123,3,11
54278,merged,NotConsensus,0.615470,29.9662731481,1.99775154321,15,6
54280,abandoned,AllCorrect,0.594657,8.80907407407,1.76181481481,5,6
54281,merged,NotConsensus,0.631300,59.7326388889,7.46657986111,8,24
54283,abandoned,NotConsensus,0.744368,0.848032407407,0.121147486772,7,8
54285,merged,AllInCorrect,0.727273,86.370462963,17.2740925926,5,60
54289,merged,NotConsensus,0.556596,74.5688425926,5.32634589947,14,14
54290,merged,NotConsensus,0.535100,50.454224537,2.80301247428,18,11
54291,merged,AllCorrect,0.789617,0.0028125,0.0009375,3,5
54292,merged,AllCorrect,0.512010,2.85059027778,0.570118055556,5,8
54298,merged,AllInCorrect,0.804040,14.2299652778,4.74332175926,3,9
54300,merged,AllCorrect,0.457573,0.383310185185,0.191655092593,2,5
54301,merged,AllInCorrect,0.578947,3.05092592593,0.508487654321,6,12
54306,merged,NotConsensus,0.569871,20.119837963,4.02396759259,5,11
54307,merged,AllCorrect,0.673865,0.011412037037,0.00570601851852,2,2
54308,merged,NotConsensus,0.444556,88.0361458333,8.00328598485,11,74
54309,merged,NotConsensus,0.596081,28.159837963,5.63196759259,5,25
54311,merged,NotConsensus,0.789676,0.138912037037,0.0347280092593,4,9
54312,merged,NotConsensus,0.681791,0.880092592593,0.176018518519,5,6
54315,abandoned,NotConsensus,0.632307,3.11824074074,0.311824074074,10,14
54316,merged,AllInCorrect,0.820880,3.0450462963,1.0150154321,3,16
54318,merged,NotConsensus,0.724223,184.893530093,30.8155883488,6,48
54319,merged,AllCorrect,0.583333,1.81003472222,1.81003472222,1,1
54321,merged,NotConsensus,0.496698,0.122199074074,0.061099537037,2,4
54325,abandoned,AllInCorrect,0.577061,0.025162037037,0.025162037037,1,1
54327,merged,NotConsensus,0.495878,7.7915162037,1.94787905093,4,7
54328,merged,AllCorrect,0.654196,5.83952546296,2.91976273148,2,8
54329,merged,AllCorrect,0.604131,15.0430324074,1.67144804527,9,12
54331,merged,NotConsensus,0.693275,41.2046643519,2.4238037854,17,34
54332,merged,AllCorrect,0.538732,1.04523148148,0.130653935185,8,14
54333,merged,NotConsensus,0.796080,26.1422106481,1.74281404321,15,15
54334,merged,NotConsensus,0.588433,12.5278356481,1.39198173868,9,10
54335,abandoned,AllInCorrect,0.642857,1.21820601852,1.21820601852,1,0
54336,merged,NotConsensus,0.749629,6.82581018519,0.568817515432,12,21
54337,merged,AllCorrect,0.000000,0.193333333333,0.193333333333,1,3
54338,merged,AllCorrect,0.627907,2.01055555556,2.01055555556,1,2
54339,merged,AllCorrect,0.715481,15.8731828704,0,0,1
54340,merged,NotConsensus,0.699759,3.04224537037,0.608449074074,5,9
54345,abandoned,NotConsensus,0.781091,37.0027893519,7.40055787037,5,19
54347,merged,AllCorrect,0.657016,0.663252314815,0.221084104938,3,2
54348,merged,AllCorrect,0.662413,0.669560185185,0.223186728395,3,2
54349,merged,NotConsensus,0.600758,0.573402777778,0.191134259259,3,7
54350,merged,NotConsensus,0.522178,19.7184027778,3.28640046296,6,12
54351,abandoned,AllCorrect,0.652542,2.5009375,2.5009375,1,0
54353,merged,AllCorrect,0.687500,27.992962963,27.992962963,1,3
54356,merged,AllCorrect,0.600405,19.7949421296,1.04183905945,19,40
54358,merged,AllCorrect,0.519077,3.17288194444,1.58644097222,2,3
54359,merged,NotConsensus,0.847024,5.80511574074,1.93503858025,3,10
54360,merged,NotConsensus,0.635892,12.7351273148,2.54702546296,5,9
54361,merged,NotConsensus,0.478543,122.798009259,2.99507339657,41,51
54363,merged,AllInCorrect,0.681960,22.3857060185,11.1928530093,2,17
54364,merged,NotConsensus,0.637227,44.8594560185,2.80371600116,16,17
54365,merged,NotConsensus,0.645961,105.97724537,4.60770632045,23,33
54366,merged,AllCorrect,0.526905,21.2860648148,3.54767746914,6,15
54367,merged,AllCorrect,0.695000,34.7288425926,34.7288425926,1,13
54368,merged,AllCorrect,0.793251,8.50185185185,4.25092592593,2,9
54370,merged,AllCorrect,0.604990,1.09905092593,0.549525462963,2,2
54371,merged,AllCorrect,0.786523,0.0940509259259,0.047025462963,2,4
54374,merged,AllCorrect,0.545615,6.52789351852,2.17596450617,3,2
54375,merged,AllCorrect,0.676956,28.0698958333,0.935663194444,30,77
54376,merged,NotConsensus,0.550406,41.4616435185,5.18270543981,8,10
54377,abandoned,NotConsensus,0.770094,8.55585648148,4.27792824074,2,1
54378,merged,AllCorrect,0.309757,24.045462963,24.045462963,1,9
54379,merged,AllCorrect,0.694864,2.15259259259,2.15259259259,1,1
54380,merged,NotConsensus,0.552172,117.573032407,13.0636702675,9,72
54381,merged,NotConsensus,0.569554,29.6938773148,4.24198247354,7,12
54382,merged,AllCorrect,0.309740,1.61907407407,1.61907407407,1,4
54385,merged,AllCorrect,0.724722,0.647905092593,0.323952546296,2,3
54386,merged,AllCorrect,0.805737,34.3572222222,3.43572222222,10,10
54387,merged,AllCorrect,0.559211,12.6547800926,4.21826003086,3,6
54388,merged,AllCorrect,0.764706,0.0124189814815,0.0124189814815,1,1
54390,merged,AllCorrect,0.769841,0.388090277778,0.194045138889,2,1
54391,merged,AllCorrect,0.777090,0.380509259259,0.19025462963,2,1
54392,merged,AllCorrect,0.627983,0.787789351852,0.196947337963,4,5
54393,merged,AllCorrect,0.655637,1.5399537037,0.769976851852,2,2
54394,abandoned,AllCorrect,0.809570,2.16503472222,0.541258680556,4,10
54395,merged,NotConsensus,0.596548,2.9712962963,0.371412037037,8,15
54396,abandoned,NotConsensus,0.587981,1.71509259259,0.428773148148,4,1
54398,merged,AllCorrect,0.639167,87.7464699074,9.74960776749,9,6
54400,merged,AllCorrect,0.817444,0.00135416666667,0.00135416666667,1,1
54401,abandoned,AllCorrect,0.753156,7.44153935185,7.44153935185,1,1
54402,merged,NotConsensus,0.754073,65.357037037,9.33671957672,7,9
54403,abandoned,NotConsensus,0.751555,95.4403240741,9.54403240741,10,19
54404,merged,AllCorrect,0.200000,0.0363194444444,0.0363194444444,1,3
54405,merged,NotConsensus,0.628996,1.23666666667,0.412222222222,3,6
54407,merged,NotConsensus,0.675749,29.2219444444,29.2219444444,1,0
54408,merged,AllCorrect,0.767442,0.293252314815,0.293252314815,1,3
54409,merged,AllCorrect,0.770115,0.285138888889,0.285138888889,1,1
54410,merged,AllCorrect,0.772727,0.279872685185,0.279872685185,1,1
54411,merged,NotConsensus,0.706188,16.4829861111,1.83144290123,9,7
54412,merged,NotConsensus,0.704551,24.0713194444,1.26691154971,19,32
54416,abandoned,AllCorrect,0.830409,21.0840277778,21.0840277778,1,13
54419,merged,AllCorrect,0.783582,12.8898148148,6.44490740741,2,8
54420,merged,NotConsensus,0.504687,19.6997222222,3.93994444444,5,5
54421,abandoned,NotConsensus,0.613243,22.3562268519,3.19374669312,7,3
54422,abandoned,NotConsensus,0.573257,24.3558912037,4.87117824074,5,4
54423,merged,NotConsensus,0.694366,24.7214467593,12.3607233796,2,9
54424,merged,NotConsensus,0.724398,9.59710648148,1.9194212963,5,8
54425,merged,AllCorrect,0.309741,13.32375,4.44125,3,2
54426,abandoned,AllCorrect,0.769313,9.35488425926,2.33872106481,4,1
54427,abandoned,AllCorrect,0.894891,8.35491898148,8.35491898148,1,2
54428,merged,AllInCorrect,0.694340,15.7068055556,15.7068055556,1,2
54430,merged,NotConsensus,0.739697,20.9130208333,2.98757440476,7,10
54431,abandoned,NotConsensus,0.685433,24.354224537,6.08855613426,4,2
54433,abandoned,AllInCorrect,0.568520,24.3540740741,4.87081481481,5,7
54435,merged,AllCorrect,0.726954,8.19724537037,2.73241512346,3,3
54436,merged,AllCorrect,0.619266,25.8145949074,25.8145949074,1,5
54437,abandoned,AllCorrect,0.905405,9.34076388889,4.67038194444,2,8
54438,abandoned,AllInCorrect,0.500000,0.0533333333333,0.0106666666667,5,7
54440,merged,AllCorrect,0.728205,1.14324074074,1.14324074074,1,2
54441,abandoned,AllCorrect,0.794366,8.31364583333,8.31364583333,1,3
54443,merged,AllCorrect,0.727436,19.3928240741,9.69641203704,2,4
54444,merged,NotConsensus,0.613695,1.84763888889,0.923819444444,2,4
54445,merged,AllCorrect,0.571429,35.9348842593,35.9348842593,1,11
54446,abandoned,NotConsensus,0.609853,8.28103009259,2.7603433642,3,4
54447,abandoned,NotConsensus,0.511659,87.2603587963,8.72603587963,10,42
54448,abandoned,AllCorrect,0.849325,12.2576851852,12.2576851852,1,5
54449,merged,AllCorrect,0.477399,8.96017361111,4.48008680556,2,6
54450,merged,AllCorrect,0.485679,0.682094907407,0.227364969136,3,4
54451,abandoned,NotConsensus,0.573835,8.25079861111,2.06269965278,4,6
54452,abandoned,AllCorrect,0.872340,8.77247685185,8.77247685185,1,10
54454,merged,AllCorrect,0.719513,12.4955902778,6.24779513889,2,2
54455,merged,AllCorrect,0.309812,36.7065162037,18.3532581019,2,4
54456,merged,AllCorrect,0.550000,0.734976851852,0.367488425926,2,5
54457,merged,NotConsensus,0.582501,18.1641550926,1.39724269943,13,25
54458,merged,AllInCorrect,0.849551,0.143981481481,0.143981481481,1,3
54460,merged,AllCorrect,0.609649,127.641944444,25.5283888889,5,13
54461,merged,NotConsensus,0.529020,7.25476851852,1.4509537037,5,8
54462,merged,NotConsensus,0.731759,7.98875,2.66291666667,3,6
54463,merged,NotConsensus,0.703506,0.561539351852,0.140384837963,4,4
54466,merged,NotConsensus,0.694585,19.8997569444,2.48746961806,8,32
54467,abandoned,NotConsensus,0.688884,11.1143518519,1.85239197531,6,7
54468,merged,AllCorrect,0.763441,2.52896990741,2.52896990741,1,1
54469,merged,AllInCorrect,0.781818,3.63240740741,3.63240740741,1,5
54472,merged,AllCorrect,0.779550,7.01061342593,7.01061342593,1,6
54473,merged,AllCorrect,0.462601,0.867789351852,0.433894675926,2,6
54474,merged,AllCorrect,0.309807,7.11047453704,3.55523726852,2,2
54476,merged,AllCorrect,0.552337,7.10649305556,0.888311631944,8,6
54477,abandoned,NotConsensus,0.654339,38.0483333333,5.43547619048,7,26
54480,abandoned,NotConsensus,0.733508,8.00253472222,1.60050694444,5,2
54481,merged,AllCorrect,0.154901,0.219259259259,0.0548148148148,4,5
54482,merged,AllCorrect,0.309814,21.979525463,1.69073272792,13,12
54483,merged,AllCorrect,0.310093,4.05346064815,1.01336516204,4,1
54484,merged,AllCorrect,0.310179,1.0791087963,1.0791087963,1,1
54485,merged,NotConsensus,0.578684,12.6424768519,2.10707947531,6,27
54486,merged,AllCorrect,0.800000,0.0264814814815,0.0264814814815,1,1
54487,merged,AllCorrect,0.809524,0.0250115740741,0.0250115740741,1,1
54488,merged,AllCorrect,0.818182,0.0250347222222,0.0250347222222,1,1
54489,merged,AllCorrect,0.826087,0.0218287037037,0.0218287037037,1,1
54490,merged,NotConsensus,0.464922,117.987939815,23.597587963,5,2
54491,merged,AllCorrect,0.833333,0.0215509259259,0.0215509259259,1,1
54492,merged,NotConsensus,0.574056,86.1195949074,4.53261025828,19,25
54493,merged,AllCorrect,0.310142,27.5890393519,9.19634645062,3,14
54494,merged,AllCorrect,0.724398,0.507708333333,0.507708333333,1,4
54495,abandoned,AllCorrect,0.680329,12.9026851852,4.30089506173,3,8
54496,merged,AllInCorrect,0.913043,0.189618055556,0.189618055556,1,4
54497,merged,NotConsensus,0.650834,7.65127314815,1.91281828704,4,13
54498,merged,NotConsensus,0.680340,8.13224537037,1.0165306713,8,12
54499,merged,NotConsensus,0.517212,0.868842592593,0.217210648148,4,2
54500,merged,NotConsensus,0.556204,16.2986689815,3.2597337963,5,12
54503,merged,AllCorrect,0.557724,0.299861111111,0.299861111111,1,2
54504,merged,AllCorrect,0.558442,0.131666666667,0.131666666667,1,2
54505,merged,AllCorrect,0.698485,0.039849537037,0.00996238425926,4,4
54507,merged,AllCorrect,0.500000,0.0106018518519,0.0106018518519,1,1
54509,abandoned,NotConsensus,0.555073,7.96811342593,3.98405671296,2,4
54510,merged,AllCorrect,0.709053,63.091724537,31.5458622685,2,3
54511,merged,AllCorrect,0.310137,1.03457175926,1.03457175926,1,7
54512,merged,AllCorrect,0.310127,0.101099537037,0.101099537037,1,2
54513,merged,AllCorrect,0.654577,0.872268518519,0.436134259259,2,2
54515,merged,AllCorrect,0.694014,1.27336805556,0.115760732323,11,18
54517,merged,NotConsensus,0.713774,1.03030092593,0.147185846561,7,13
54518,merged,AllCorrect,0.856157,0.401550925926,0.401550925926,1,2
54519,merged,AllCorrect,0.800000,0.0648958333333,0.0648958333333,1,1
54521,merged,NotConsensus,0.529527,87.7456481481,2.43737911523,36,47
54523,merged,AllCorrect,0.791086,5.92884259259,5.92884259259,1,4
54524,merged,NotConsensus,0.576178,6.55832175926,2.18610725309,3,17
54525,merged,AllCorrect,0.379501,127.150601852,63.5753009259,2,10
54526,merged,NotConsensus,0.529832,125.691006944,4.65522247942,27,49
54528,merged,AllCorrect,0.687365,33.1158333333,1.94799019608,17,32
54529,merged,AllInCorrect,0.660517,29.9399768519,29.9399768519,1,23
54532,merged,AllCorrect,0.542902,2.10293981481,1.05146990741,2,4
54533,merged,AllCorrect,0.776916,28.1783217593,14.0891608796,2,2
54534,merged,NotConsensus,0.765294,135.230717593,11.269226466,12,34
54535,merged,NotConsensus,0.735130,0.133240740741,0.0166550925926,8,17
54536,merged,NotConsensus,0.750572,0.852222222222,0.170444444444,5,9
